,log2FC
ALG1L7P,-0.018877443042846
ALG1L8P,-0.06576688773257366
ALG1L9P,0.003219236269885725
ALG2,-1.5295755595271556
ALG3,-0.6992176508991674
ALG3P1,0.021916425655919225
ALG5,-0.5199014390500416
ALG6,-0.5894568589820066
ALG8,-0.4553693344321754
ALG9,0.49621130381404077
ALG9-IT1,0.19124633459490126
ALK,0.42545848781154505
ALKAL1,-0.0017638703075828488
ALKAL2,0.7861899059013294
ALKBH1,0.41056361765872795
ALKBH2,0.5577656522917005
ALKBH3,0.34545465425174093
ALKBH3-AS1,0.18385081106843132
ALKBH4,0.45297645400967657
ALKBH5,-0.39210421273229823
ALKBH6,0.3107383100276053
ALKBH7,-0.4911266401680425
ALKBH8,0.1782170244701251
ALLC,-0.021447390339641534
ALMS1,0.22563262823858743
ALMS1-IT1,0.2357434593863056
ALMS1P1,0.008695732109940624
ALOX12,0.03305001749098546
ALOX12-AS1,0.050215926563107395
ALOX12B,0.35386152498021284
ALOX12P1,0.03581819867282769
ALOX12P2,-0.05432510160069423
ALOX15,0.09333739415995562
ALOX15B,-0.033139704717026056
ALOX15P1,-0.8400468323403345
ALOX15P2,0.013703984769595582
ALOX5,0.901295407392894
ALOX5AP,0.00447212936587954
ALOXE3,-0.1062427432190145
ALOXE3P1,0.15000983817977043
ALPG,0.028774268812582333
ALPI,-0.02457570734666748
ALPK1,0.2199980635225809
ALPK2,0.22354079496610704
ALPK2-AS1,0.007300702129309099
ALPK3,-0.8746242709457706
ALPL,1.6859707366511467
ALPP,0.007988873971353873
ALS2,0.5728760064535514
ALS2CL,-0.16328571442772244
ALX1,-1.583454896324044
ALX3,0.6683508560794137
ALX4,-0.1427425760391842
ALYREF,0.1495443128362135
AMACR,-0.1104282792542477
AMANZI,-0.029962530830733358
AMBN,5.012223301733181
AMBP,0.12905499863346737
AMBRA1,0.06428660218322779
AMD1,0.2250174394869644
AMD1P1,-0.04528565308183241
AMD1P2,0.0
AMD1P3,0.17237405981168857
AMD1P4,-0.0059575610423896344
AMDHD1,-0.009030302454478
AMDHD2,-0.21386103423345082
AMELX,0.014946432792834734
AMELY,-0.21694428522542789
AMER1,-0.09977197341905142
AMER2,1.1168771566506521
AMER3,-0.4751574061648185
AMFR,0.18801765701790263
AMH,-0.12823198626879018
AMHR2,-0.35423212312642827
AMIGO1,-0.3548224540471092
AMIGO2,-2.7919985138285828
AMIGO3,0.0
AMMECR1,1.8724842661066594
AMMECR1-IT1,0.059179488901181805
AMMECR1L,0.31525639271894557
AMMECR1LP1,0.03562848576434195
AMN,-0.00980343810165718
AMN1,0.1673065808271268
AMN1-AS1,-0.13185126184283957
AMOT,0.006857547045480583
AMOTL1,0.003959571272595497
AMOTL2,0.09847994969113838
AMPD1,-0.023273243137503577
AMPD2,-0.22119717315548115
AMPD3,-2.961649197875695
AMPH,-0.2484299267525385
AMT,0.14772664160401705
AMTN,-3.868079844338078
AMY1A,-1.1763770186363656
AMY1B,-1.104315832989078
AMY1C,-1.2309225621083124
AMY2A,-0.19869027158691271
AMY2B,0.1981403696675068
AMYP1,-0.06441745070006394
AMZ1,0.1660108643208178
AMZ2,-0.016647171386139803
AMZ2P1,0.44108889603745194
AMZ2P2,0.0
AMZ2P3,0.0
ANAPC1,0.17652630870940333
ANAPC10,-0.37641628171427266
ANAPC10P1,0.024382870680617216
ANAPC11,0.1817631737953782
ANAPC13,-0.22008961851739794
ANAPC13P1,0.0
ANAPC15,0.3626326761124252
ANAPC15P1,0.0073459929808722445
ANAPC15P2,0.0
ANAPC16,0.046356226412410884
ANAPC1P1,0.08002450928878307
ANAPC1P2,0.17886081591331093
ANAPC1P3,0.0028834437423340686
ANAPC1P4,0.006698879830594794
ANAPC1P5,0.013860651230352208
ANAPC1P6,0.048082531281425374
ANAPC2,0.3065642531108046
ANAPC4,0.550193712290743
ANAPC5,0.3371254004724644
ANAPC7,0.5426301702270955
ANCV1RP,0.041972888847692125
ANG,-0.46949903053066233
ANGEL1,0.27187671774164635
ANGEL2,0.3964014704786303
ANGPT1,-0.6763147684121699
ANGPT2,-0.02614408860948436
ANGPT4,0.19113089980237608
ANGPTL1,2.031341699643525
ANGPTL2,-1.0225766510625642
ANGPTL3,0.10381925132154698
ANGPTL4,-0.8973183629252057
ANGPTL5,-0.1712738104266408
ANGPTL6,-0.03485561107593549
ANGPTL7,-1.4539573638769665
ANGPTL8,-0.1461110035900572
ANHX,0.0
ANK1,-1.6359733968396504
ANK2,0.2357268784637485
ANK2-AS1,0.7988258653439438
ANK3,0.22318036383450224
ANK3-DT,-0.03508460642760084
ANKAR,-0.005797334726144854
ANKDD1A,0.7025236932539891
ANKDD1B,0.09767972350607546
ANKEF1,-0.31302441884936627
ANKFN1,-1.0552210285047323
ANKFY1,0.48723848205752684
ANKH,0.5962696527442288
ANKH-DT,0.0034297525807490195
ANKHD1,0.20725971476247196
ANKHD1-DT,0.08473564642544673
ANKHD1-EIF4EBP3,0.13234305801410917
ANKIB1,-0.2704498329794802
ANKK1,-0.23599159962016944
ANKLE1,0.4994470148170411
ANKLE2,-0.026111389136939778
ANKMY1,-0.2861890289633706
ANKMY2,0.47404801377258465
ANKRA2,0.14338622149458224
ANKRD1,-1.4354854621505644
ANKRD10,-0.3276932654040605
ANKRD10-IT1,-0.06402286376402722
ANKRD11,0.020439946487791794
ANKRD11P1,-0.005189449024842267
ANKRD11P2,0.0032897796421769154
ANKRD12,0.6129912904182175
ANKRD13A,0.29189120706263694
ANKRD13B,0.7403797095470632
ANKRD13C,0.2794917825359864
ANKRD13C-DT,-0.890550166726845
ANKRD13D,-0.006081569684994292
ANKRD16,0.49124071965280924
ANKRD17,-0.587073510229045
ANKRD17-DT,-0.2489036006172045
ANKRD18A,0.49563027936968806
ANKRD18B,-0.872472079804159
ANKRD18CP,-0.1701646751610736
ANKRD18DP,0.164928839673901
ANKRD18EP,0.6180183866438393
ANKRD18FP,0.02831232885195588
ANKRD19P,-0.06991434522568063
ANKRD2,-0.024994829623126186
ANKRD20A1,0.6918249966713204
ANKRD20A10P,0.0
ANKRD20A11P,-0.8527783013197481
ANKRD20A17P,-0.0837867170965748
ANKRD20A18P,0.00859532674657798
ANKRD20A19P,0.3643954444328103
ANKRD20A21P,0.3242323613607348
ANKRD20A2P,0.09457097684968524
ANKRD20A3P,0.5938375141493222
ANKRD20A4P,0.773509212534085
ANKRD20A5P,-0.6465689086799429
ANKRD20A6P,0.0
ANKRD20A7P,0.5438297765957387
ANKRD20A8P,-0.0835464943206482
ANKRD20A9P,0.19812053433765087
ANKRD22,-0.13245220743079966
ANKRD23,0.10097991929533479
ANKRD24,-0.7616033305381036
ANKRD26,-0.03667876090519151
ANKRD26P1,0.021044965902280197
ANKRD26P2,-0.017155421253365187
ANKRD26P3,0.006761632240480433
ANKRD26P4,-0.0006719161579623809
ANKRD27,0.6056696064131923
ANKRD28,0.6145871882351788
ANKRD29,-0.24474474254467227
ANKRD30A,0.18535006854472105
ANKRD30B,-0.11068823632699692
ANKRD30BL,-0.4652266155502134
ANKRD30BP1,0.0
ANKRD30BP2,0.00011573740598967621
ANKRD30BP3,0.0073459929808722445
ANKRD31,-0.057402068282884855
ANKRD33,-0.11074525888792285
ANKRD33B,1.3465815544299873
ANKRD33B-AS1,0.08504121541047277
ANKRD33BP1,0.1170568747837878
ANKRD33BP10,-0.6696636233838249
ANKRD33BP2,0.0
ANKRD33BP3,0.0
ANKRD33BP5,0.0
ANKRD33BP6,0.0
ANKRD33BP7,-0.3279064227659265
ANKRD33BP8,0.035482221298248684
ANKRD33BP9,0.04186758845096361
ANKRD34A,0.12282812952373878
ANKRD34B,0.9207238363814072
ANKRD34C,0.11574763940479073
ANKRD34C-AS1,0.3631113463033904
ANKRD35,-0.5049598144200622
ANKRD35-DT,0.018753111574379068
ANKRD36,0.6127400141218065
ANKRD36B,0.32082556164939646
ANKRD36BP1,0.0
ANKRD36BP2,0.9403623732165078
ANKRD36C,0.7525267057182132
ANKRD36P1,0.0
ANKRD36P2,0.0
ANKRD37,-1.3990041071308625
ANKRD39,-0.18709403841884686
ANKRD39P1,-0.01843120798758479
ANKRD40,0.3617260786870231
ANKRD40CL,0.11462842633448306
ANKRD42,-1.1253576899807354
ANKRD42-DT,-0.04803956394506548
ANKRD44,1.30833749205109
ANKRD44-AS1,-0.0060968436466830285
ANKRD44-DT,0.08328510136086945
ANKRD44-IT1,0.9436001065171445
ANKRD45,0.5733146768524928
ANKRD46,0.74890653889305
ANKRD49,0.6340458432943281
ANKRD49P1,-0.0009984466597235397
ANKRD49P2,0.11214630694279308
ANKRD49P3,0.0
ANKRD49P4,0.0
ANKRD50,0.7950599700848957
ANKRD52,0.34143339656366134
ANKRD53,-0.27982191859298555
ANKRD54,-0.48498804342166313
ANKRD54P1,-0.006525040344530927
ANKRD55,0.4496409970472084
ANKRD55-AS1,-0.08488583523615795
ANKRD6,-0.017246881344129328
ANKRD60,0.010213820822498571
ANKRD61,0.39084410003188896
ANKRD62,0.04554227847216154
ANKRD62P1,0.007300702129309099
ANKRD62P1-PARP4P3,0.01490595080420228
ANKRD63,0.3887562998075339
ANKRD65,-2.045470058990451
ANKRD65-AS1,-0.16971099894410036
ANKRD66,-1.1816807024870273
ANKRD7,-0.08537117659635024
ANKRD9,-0.2980763013205072
ANKS1A,0.20666554596303222
ANKS1B,1.3812269321075745
ANKS3,0.19692204570792793
ANKS4B,-0.003925703127536283
ANKS6,-0.419783308779615
ANKUB1,-2.069519959245149
ANKZF1,0.0564159503578896
ANLN,1.440348554395145
ANO1,-0.14516001246198457
ANO1-AS1,0.0
ANO10,-0.2987602986215414
ANO2,0.04820499380488602
ANO3,-0.23624655453066934
ANO3-AS1,0.014050461215097555
ANO4,0.9901484496662318
ANO5,0.4323897676274351
ANO6,0.10245860303872245
ANO7,-0.6065576233711131
ANO7L1,-0.5050038114739737
ANO8,0.4154725930487557
ANO9,-1.6814620212476312
ANOS1,0.6858400543676346
ANOS2P,-1.0321271800136682
ANP32A,0.7896980557710327
ANP32AP1,0.030581197501092894
ANP32B,-0.7139878982702905
ANP32BP1,-0.05101688944208346
ANP32BP2,0.0
ANP32BP3,0.0
ANP32CP,0.035292025928694584
ANP32D,0.0
ANP32E,0.5909894247181091
ANPEP,-0.11013830038712905
ANTKMT,-0.3688149828602665
ANTXR1,-0.5449135720355853
ANTXR2,-0.3740334770180791
ANTXRL,0.0
ANTXRLP1,0.0
ANXA1,-3.9361642152807788
ANXA10,-0.012353778695925619
ANXA11,-0.11476880883425
ANXA13,0.23680106295311035
ANXA2,-2.0215880126322148
ANXA2P1,0.09640138047918273
ANXA2P2,-1.3966837858777623
ANXA2P3,-0.0062351077463954525
ANXA2R,0.5201595061180954
ANXA2R-AS1,-0.10056533043939053
ANXA2R-OT1,0.35777244846352074
ANXA3,-1.5940055780266016
ANXA4,-1.6727675585634803
ANXA5,-0.9298584616659564
ANXA6,-0.7679962333619104
ANXA7,-0.6198470985164626
ANXA8,0.06296749721416528
ANXA8L1,-0.018156701855356845
ANXA9,-1.1253684652141986
AOAH,0.45471472269464336
AOAH-IT1,0.0073459929808722445
AOC1,-1.2231439453217834
AOC2,0.5543431549160887
AOC3,0.25653280356803043
AOC4P,0.09067834661469767
AOPEP,-0.638245956577784
AOPEP-AS1,0.00877126892552417
AOX1,-0.5129138015041421
AOX2P,-0.03587058802267129
AOX3P,-0.012719193282870068
AOX3P-AOX2P,0.0
AP1AR,0.5702387991344873
AP1AR-DT,0.4302730101477299
AP1B1,0.19280306675559356
AP1B1P1,-0.029704792751027994
AP1B1P2,0.0
AP1G1,0.1849524366600317
AP1G2,-0.2209357765357849
AP1G2-AS1,0.006533134938973763
AP1M1,0.3080124589031401
AP1M2,-4.009402490665843
AP1M2P1,0.0015853035568742617
AP1S1,0.5566861119750275
AP1S2,1.0252340700645792
AP1S2P1,0.0
AP1S3,-0.34067147864976843
AP2A1,0.2573452933821079
AP2A2,0.11384115636255476
AP2B1,0.1452806439588592
AP2B1P1,-0.11405715317586891
AP2M1,-0.25400419789841955
AP2S1,0.0031547196004986233
AP3B1,-1.1135224655850893
AP3B2,0.02999251081850307
AP3D1,-0.2959995515910867
AP3M1,0.6650652509134662
AP3M2,0.3826805156190156
AP3S1,-0.4160374978211774
AP3S1P1,0.0
AP3S2,0.0005494322968488952
AP4B1,0.8086524966131261
AP4B1-AS1,0.05726117741798831
AP4E1,0.47867694862568877
AP4M1,-0.28379152275464437
AP4S1,-0.07822418988329582
AP5B1,-0.16848068696610685
AP5M1,-0.584335511206187
AP5S1,-0.784804774732518
AP5Z1,0.11244798672775902
APAF1,0.30749902506955085
APBA1,0.0290225207899657
APBA2,1.525256825900838
APBA3,-0.03694020754697025
APBB1,0.26662419683318106
APBB1IP,0.02300066968354085
APBB2,1.0408449632119492
APBB3,-0.302609814848374
APC,1.2551918841990037
APC2,0.16840990410886647
APCDD1,-0.8144147218423621
APCDD1L,0.09997102125005519
APCDD1L-DT,0.1551085168416514
APCS,0.0
APEH,-0.46012146090042094
APELA,-0.25131752674979135
APEX1,0.43302781597935347
APEX2,-0.9872809805522316
APH1A,-0.015278506753317878
APH1B,-0.021344091263938658
API5,0.7003276741890945
API5P1,0.051656968730392744
API5P2,-0.01084380285167388
APIP,0.07266988950843167
APLF,0.20535472639274688
APLN,0.522569535888104
APLNR,-0.31510069539648045
APLP1,-0.11955109426837396
APLP2,-0.5948915456523451
APMAP,-0.23880173443579444
APOA1,-0.4244063772573119
APOA1-AS,0.16441237372874273
APOA2,-0.06476667623817625
APOA4,-0.0060968436466830285
APOA5,-0.011118291903697673
APOB,-0.08654982461092861
APOBEC1,-0.09418573829478978
APOBEC2,-0.01496109501895393
APOBEC3A,0.04827429722130394
APOBEC3AP1,0.008338230688617415
APOBEC3B,-0.24111734223270842
APOBEC3B-AS1,0.006761632240480433
APOBEC3C,-0.7323922724155563
APOBEC3D,-0.005229601946802609
APOBEC3F,-1.2590615063898174
APOBEC3G,-1.1458914267101004
APOBEC3H,-0.29445353926662615
APOBEC4,-0.516003896036701
APOBR,-0.009903082742781608
APOC1,-0.6727676122748304
APOC1P1,-0.0653978867983157
APOC2,0.0
APOC3,-0.0062351077463954525
APOC4,0.006698879830594794
APOC4-APOC2,0.007300702129309099
APOD,-3.211371452247319
APOE,-0.6293834258315769
APOF,-0.5168466015632303
APOH,-0.29855991810003524
APOL1,-0.22165991854042832
APOL2,-0.8352583077900899
APOL3,-0.09766739346818763
APOL4,-2.1833026074598965
APOL5,0.04503497445840426
APOL6,-0.8884457130004652
APOLD1,0.6325817335203472
APOLTP,-0.4633433413687982
APOM,0.07668769964659194
APONP,0.0
APOO,0.9662573191683022
APOOL,-0.41288237783602
APOOP1,0.0
APOOP2,-0.027386108550887557
APOOP3,0.0
APOOP4,0.01578733930791015
APOOP5,0.016982480548150436
APP,-0.21822915789145902
APP-DT,-0.3240378533556507
APPAT,-0.10648133975189022
APPBP2,-0.03294965321031196
APPBP2-DT,0.20170156353586322
APPL1,-0.08806188405428106
APPL2,0.3588582490522594
APRG1,0.06004481375863002
APRT,-0.7962889975430336
APTR,-0.28412505524725873
APTX,0.3324074396570653
AQP1,-0.1833495352546255
AQP10,-0.05034181671926825
AQP11,-0.5007736612845397
AQP12A,-0.07468688042296168
AQP12B,-0.13193415824122076
AQP2,0.0756601496453635
AQP3,-1.007095098274811
AQP4,-0.8849865628244373
AQP4-AS1,0.2248111487617639
AQP5,0.1737264976678079
AQP5-AS1,0.213441534681162
AQP6,-0.24413061043918094
AQP7,-0.0020900686204695512
AQP7B,-0.062194430021106376
AQP7P1,-0.04454213172494406
AQP7P2,-0.0660359736160801
AQP7P4,-0.04850858279480187
AQP7P5,0.0
AQP8,0.46621098457965016
AQP9,-0.03558141488728359
AQR,0.4765573453698275
AR,-0.831195014582366
ARAF,-0.06384033339695616
ARAFP1,0.0
ARAFP2,0.0
ARAFP3,0.0
ARAP1,-0.9557491469121033
ARAP1-AS1,0.0
ARAP1-AS2,-0.021375314143333116
ARAP2,0.6852135516430223
ARAP2-AS1,0.8733620721787005
ARAP3,0.6172145113174492
ARB2A,0.16865272238121953
ARB2A-DT,0.20931414940452198
ARB2BP,-0.23633602596714
ARC,0.4326540179327365
ARCN1,-0.47772106754223387
AREG,-0.426626212157632
AREL1,0.5687062717649347
ARF1,-0.20993243031542086
ARF1P1,0.0
ARF1P2,0.002792675280816781
ARF1P3,0.0
ARF3,-0.4765568020932749
ARF4,-0.2081098982109637
ARF4P1,-0.027556642144755637
ARF4P2,0.05275335347704038
ARF4P3,0.0
ARF4P4,0.0
ARF5,0.03903429191165486
ARF6,-0.03596902025638382
ARFGAP1,-0.2656529918637718
ARFGAP2,0.2314302532657262
ARFGAP3,-0.7434221438174964
ARFGEF1,0.18764540913496308
ARFGEF1-DT,-0.007055171135618599
ARFGEF2,-0.4846808083717846
ARFGEF3,-0.8447048383342111
ARFIP1,-0.720281514644125
ARFIP2,-0.32489980458558776
ARFRP1,-0.37437877576576106
ARG1,0.36824695544980307
ARG2,0.41893081220825756
ARGFX,0.035707503546048985
ARGFXP1,0.0
ARGFXP2,0.3378132745339306
ARGLU1,0.22376164724761516
ARGLU1-DT,-1.7292240364560079
ARHGAP1,-0.30086676521757294
ARHGAP10,-0.21440854772501794
ARHGAP11A,1.3445800143283586
ARHGAP11A-SCG5,-0.0165235395632371
ARHGAP11B,0.01353597540287041
ARHGAP11B-DT,-0.012204504511957315
ARHGAP12,-0.38635746477562893
ARHGAP15,-1.3070306299965861
ARHGAP15-AS1,0.025097465663325238
ARHGAP16P,0.0
ARHGAP17,-0.10354437149215112
ARHGAP18,-0.010963974013539435
ARHGAP19,0.9822045124959966
ARHGAP19-SLIT1,-0.17438350353080756
ARHGAP20,-0.2623582522933159
ARHGAP21,1.2773489956693602
ARHGAP22,0.30941811676054587
ARHGAP22-IT1,0.027940036766398262
ARHGAP23,0.3253229718488697
ARHGAP23P1,0.034704336361447076
ARHGAP24,-1.3329836069865904
ARHGAP25,-0.6607065793357827
ARHGAP26,-1.2746548019755104
ARHGAP26-AS1,-0.20008645191590127
ARHGAP26-IT1,-0.03033784369260796
ARHGAP27,-1.3410953617887262
ARHGAP27P1-BPTFP1-KPNA2P3,-0.1074697551563697
ARHGAP27P2,-0.017568160611322263
ARHGAP28,0.649846704580554
ARHGAP28-AS1,-0.21917071953905448
ARHGAP29,-1.3136147220735426
ARHGAP29-AS1,-0.17341666938493994
ARHGAP30,0.6462415668529946
ARHGAP31,0.1302039191094927
ARHGAP31-AS1,0.1475352746651124
ARHGAP32,0.7346761465736877
ARHGAP33,1.139942782069698
ARHGAP35,0.1380608953262188
ARHGAP36,2.0979381668229746
ARHGAP39,-0.5226697715985811
ARHGAP4,-0.289170216078499
ARHGAP40,0.5144528110510043
ARHGAP42,-0.8764241974705882
ARHGAP42-AS1,-0.17290631536910772
ARHGAP42P1,-0.16752536197126539
ARHGAP42P2,-0.07009764993577779
ARHGAP42P3,0.007167921335012557
ARHGAP42P4,0.007404513230962062
ARHGAP42P5,0.013929553575492989
ARHGAP44,0.019299461235032123
ARHGAP44-AS1,0.001468265775183157
ARHGAP45,0.3715360733605364
ARHGAP5,-0.7026064692992628
ARHGAP5-AS1,-0.9363179793378271
ARHGAP6,0.0918484596471818
ARHGAP8,0.30637264627828387
ARHGAP9,0.5889621252634033
ARHGDIA,0.15101431316034208
ARHGDIB,1.0448949164851447
ARHGDIG,-0.7556423767704108
ARHGEF1,-0.22799642783111818
ARHGEF10,-0.02047867150765076
ARHGEF10L,-0.6074553238029416
ARHGEF11,0.312671589715662
ARHGEF12,0.00496973241005616
ARHGEF15,0.003809684509097938
ARHGEF16,-1.6593047061889752
ARHGEF17,-0.5277163488668317
ARHGEF17-AS1,-0.0012706552421572342
ARHGEF18,-0.02059848304240175
ARHGEF18-AS1,-0.0798646789872346
ARHGEF19,-0.12682333308065852
ARHGEF2,0.9526271937927957
ARHGEF2-AS1,-0.1877648146220992
ARHGEF2-AS2,-0.014664445626680123
ARHGEF25,0.08999795485859967
ARHGEF26,0.9513814559943463
ARHGEF26-AS1,0.2680953230380201
ARHGEF28,0.3641801086718779
ARHGEF28P1,0.0
ARHGEF3,0.2700352215050006
ARHGEF3-AS1,0.0
ARHGEF33,-0.5683824907780858
ARHGEF34P,-1.0928435688421891
ARHGEF35,-1.6491667318887437
ARHGEF35-AS1,-0.6597462504694857
ARHGEF37,-0.3791579772167448
ARHGEF38,-0.09519263494918428
ARHGEF38-IT1,-0.05487175344657291
ARHGEF39,0.6933606101850751
ARHGEF4,-0.5085688848703054
ARHGEF4-AS1,-0.5798862640511211
ARHGEF40,-0.3910069998069421
ARHGEF5,-1.4463519267663232
ARHGEF6,1.9198639701793674
ARHGEF7,0.5009808360607302
ARHGEF7-AS1,0.08599803013429486
ARHGEF7-AS2,-0.21027597023990696
ARHGEF7-IT1,0.11194281047499152
ARHGEF9,-0.038048981296266327
ARHGEF9-IT1,-0.0032885679298815945
ARID1A,0.4288676028669576
ARID1B,0.4561557904728941
ARID1B-AS1,-0.006300698608759814
ARID2,0.4140178942930959
ARID3A,-1.0593202521436709
ARID3B,-0.4422652376255245
ARID3BP1,-0.06557912604827734
ARID3C,1.5430215392463151
ARID4A,0.2767356874496718
ARID4B,0.4322910365886923
ARID5A,0.37715278572800415
ARID5B,0.2611005722091573
ARIH1,0.34406689843439686
ARIH2,0.19999103029279564
ARIH2OS,-0.013874938534169878
ARIH2P1,-0.0060968436466830285
ARK2C,1.3512494569547968
ARK2N,0.2720928887020424
ARL1,-1.194985757972466
ARL10,0.2413100125693708
ARL11,-0.18069138022833364
ARL13A,0.06946161521983268
ARL13B,0.034062178394535625
ARL14,-0.24165325438176039
ARL14EP,0.12980709620325204
ARL14EP-DT,-0.10502788886593212
ARL14EPL,0.02276745686535166
ARL14EPP1,0.004108067295381795
ARL15,0.3351746502012114
ARL16,-0.07313471352035084
ARL17A,0.652768386149785
ARL17B,0.6851168835195649
ARL2,-0.032604099319603286
ARL2-SNX15,0.047574630915068965
ARL2BP,0.7536930219913636
ARL2BPP1,0.007300702129309099
ARL2BPP10,0.0
ARL2BPP2,0.0
ARL2BPP3,0.0071149894885532555
ARL2BPP4,-0.023834886728936126
ARL2BPP5,-0.006525040344530927
ARL2BPP6,0.0
ARL2BPP7,0.0
ARL2BPP8,0.0
ARL3,-0.09604738943328961
ARL4A,-0.766980200200754
ARL4AP1,0.00023932083919317188
ARL4AP2,-0.026532289868629155
ARL4AP3,0.0
ARL4AP4,0.06362186901914067
ARL4AP5,-0.14813269580015065
ARL4C,0.5081349391516516
ARL4D,0.4608011118299338
ARL5A,-0.13009392952597043
ARL5AP1,0.0
ARL5AP2,0.0
ARL5AP3,0.08588870057479718
ARL5AP4,0.0
ARL5AP5,0.03729421916373249
ARL5B,0.07075890313490785
ARL5C,0.035960673293835455
ARL6,-0.11914501979626468
ARL6IP1,0.2537600321365545
ARL6IP1P1,0.0
ARL6IP1P2,0.05719954001478692
ARL6IP1P3,0.03131353017485683
ARL6IP4,0.03107935151625163
ARL6IP5,-0.44289855800625233
ARL6IP6,0.7345954658032632
ARL8A,0.4246156668678962
ARL8B,-0.044041530720630995
ARL8BP1,0.0017481591417012592
ARL8BP2,0.0
ARL9,0.7201792007947772
ARLN,-0.07835356349431954
ARLNC1,0.008278806569489348
ARMC1,0.7332837724781287
ARMC10,-0.747161411494484
ARMC10P1,-0.20697671164614584
ARMC12,-0.25241000385530055
ARMC2,-0.3967243287275406
ARMC2-AS1,-0.05790542969365078
ARMC3,-3.3327642047408634
ARMC5,0.26297553208864244
ARMC6,0.09849949078993614
ARMC7,-0.06281233455444335
ARMC8,0.5813610667614881
ARMC8P1,0.007300702129309099
ARMC9,-1.0376116432462923
ARMCX1,1.2624119937976497
ARMCX2,-1.16846360459478
ARMCX3,0.07613490279037549
ARMCX3-AS1,0.031748683067679154
ARMCX4,0.4763921455765936
ARMCX5,0.07641759641422396
ARMCX5-GPRASP2,0.017911211415769457
ARMCX6,0.08081683320823352
ARMCX7P,0.045633449051821984
ARMH1,-0.7007302381025453
ARMH2,0.027339782442883945
ARMH3,-0.04240982747405386
ARMH4,-0.38559047549787717
ARMS2,0.031188168624617547
ARNILA,0.15109529454995957
ARNT,-0.06394102660254086
ARNT2,-0.3173937714831556
ARNT2-AS3,0.009502161518935195
ARNT2-DT,-0.8375689254357694
ARPC1A,0.02676068701401757
ARPC1AP1,0.0
ARPC1AP2,0.055665177356670245
ARPC1AP3,0.014717592433291474
ARPC1AP4,-0.10099203154399161
ARPC1B,0.14938109943596156
ARPC1BP1,-0.006525040344530927
ARPC2,-0.011435626097858531
ARPC3,-0.06792444659832952
ARPC3P1,0.08663679758904012
ARPC3P2,0.012001008437694138
ARPC3P3,-0.003999106536871855
ARPC3P4,0.061388836828788096
ARPC3P5,0.016796967302167648
ARPC4,0.2996494174623532
ARPC4-TTLL3,0.08461570248761974
ARPC5,0.1507292065155834
ARPC5L,0.07776763161121458
ARPIN,-0.1451269618434856
ARPIN-AP3S2,0.03807982497213455
ARPP19,-0.031767402307158576
ARPP19P1,0.0
ARPP19P2,-0.006583142424605118
ARPP21,1.5912791451255086
ARPP21-AS1,0.07046924365450034
ARR3,0.06522924719275974
ARRB1,0.17590527982101545
ARRB2,0.5632023474319565
ARRDC1,-0.715004484656546
ARRDC1-AS1,-0.18947771543397884
ARRDC2,-0.19587864082924078
ARRDC3,0.6957914863921024
ARRDC3-AS1,-0.5171097066170185
ARRDC4,0.8428607661077727
ARRDC5,-0.012290996585022166
ARSA,-0.8795178314614587
ARSB,0.2819910093045337
ARSD,-0.22580780852310633
ARSD-AS1,0.0
ARSDP1,-0.08041746740583659
ARSF,1.299359278554613
ARSFP1,0.0
ARSG,-0.17578771147150452
ARSH,0.06202482681237395
ARSI,-0.1460471597411963
ARSJ,-2.222817490108077
ARSK,-0.19265553274187353
ARSL,1.1314946898726808
ARSLP1,-0.03547264903481708
ART1,0.0593121345977298
ART2BP,0.0
ART2P,0.0071149894885532555
ART3,0.06647143420721288
ART4,-0.030415675289877202
ART5,0.07546617229797281
ARTN,-0.5510111800278947
ARV1,-0.04287867824317004
ARVCF,-0.2158984378585136
ARX,1.574574680152355
AS3MT,0.12221634001880227
ASAH1,-0.8326016909581018
ASAH1-AS1,0.2485881859042962
ASAH2,0.6242450525656915
ASAH2B,0.46276872517138834
ASAP1,1.0388983188775445
ASAP1-IT2,0.3323839887319847
ASAP2,0.19510466258257164
ASAP3,0.5111217426847565
ASB1,-0.3693811303187684
ASB10,-0.01617699528081276
ASB11,0.006949636630557986
ASB12,0.10595174398925133
ASB13,0.29514507303068127
ASB14,-0.0029880264882804486
ASB15,-0.004528704510957951
ASB15-AS1,-0.06371598795038089
ASB16,-0.6074957678042598
ASB16-AS1,0.33143341466248977
ASB17,-0.025008314429860866
ASB18,0.11469057448615645
ASB2,-0.18213893341384169
ASB3,0.1626676564291074
